Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_RxSucPkt,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_SignalStrength,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_StayTime,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_TXRate,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_TxFailPkt,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_TxSucPkt,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_WLAN_BytesReceived,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_WLAN_BytesSend,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_WLAN_ClientChannelWidth,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_WLAN_ClientDataRate,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_WLAN_ClientMode,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_WLAN_ClientRxRate,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_WLAN_ClientSignalStrength,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_WLAN_ClientTxRate,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_WLAN_ErrorsSent,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_WLAN_MultipleRetryCount,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_WLAN_Noise,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_WLAN_PacketReceived,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_WLAN_PacketSend,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_WLAN_RSSI,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_WLAN_Radio,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_WLAN_Retransmissions,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.X_ZTE-COM_WLAN_SNR,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119,true,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.AssociatedDeviceAuthenticationState,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.AssociatedDeviceBandWidth,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"20MHz",xsd:string,2026-02-23T03:09:36.973Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.AssociatedDeviceIPAddress,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"192.168.1.27",xsd:string,2026-02-23T03:09:36.973Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.AssociatedDeviceMACAddress,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"b8:16:5f:1e:2c:ac",xsd:string,2026-02-23T03:09:36.973Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.AssociatedDeviceRate,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.AssociatedDeviceRssi,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"-64",xsd:int,2026-02-23T03:09:36.973Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.LastDataTransmitRate,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_AssociatedDeviceName,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"LGwebOSTV",xsd:string,2026-02-23T03:09:36.981Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_MACAddress,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_RXRate,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_Rssi,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_RxFailPkt,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_RxSucPkt,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_SignalStrength,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_StayTime,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_TXRate,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_TxFailPkt,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_TxSucPkt,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_WLAN_BytesReceived,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_WLAN_BytesSend,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_WLAN_ClientChannelWidth,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_WLAN_ClientDataRate,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_WLAN_ClientMode,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_WLAN_ClientRxRate,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_WLAN_ClientSignalStrength,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_WLAN_ClientTxRate,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_WLAN_ErrorsSent,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_WLAN_MultipleRetryCount,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_WLAN_Noise,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_WLAN_PacketReceived,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_WLAN_PacketSend,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_WLAN_RSSI,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_WLAN_Radio,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_WLAN_Retransmissions,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.119.X_ZTE-COM_WLAN_SNR,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120,true,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.AssociatedDeviceAuthenticationState,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.AssociatedDeviceBandWidth,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"20MHz",xsd:string,2026-02-23T03:09:36.973Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.AssociatedDeviceIPAddress,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"192.168.1.7",xsd:string,2026-02-23T03:09:36.973Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.AssociatedDeviceMACAddress,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"42:7c:e4:1c:0f:52",xsd:string,2026-02-23T03:09:36.973Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.AssociatedDeviceRate,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.AssociatedDeviceRssi,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"-91",xsd:int,2026-02-23T03:09:36.973Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.LastDataTransmitRate,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_AssociatedDeviceName,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"S-Julia",xsd:string,2026-02-23T03:09:36.981Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_MACAddress,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_RXRate,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_Rssi,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_RxFailPkt,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_RxSucPkt,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_SignalStrength,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_StayTime,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_TXRate,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_TxFailPkt,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_TxSucPkt,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_WLAN_BytesReceived,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_WLAN_BytesSend,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_WLAN_ClientChannelWidth,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_WLAN_ClientDataRate,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_WLAN_ClientMode,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_WLAN_ClientRxRate,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_WLAN_ClientSignalStrength,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_WLAN_ClientTxRate,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_WLAN_ErrorsSent,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_WLAN_MultipleRetryCount,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_WLAN_Noise,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_WLAN_PacketReceived,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_WLAN_PacketSend,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_WLAN_RSSI,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_WLAN_Radio,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_WLAN_Retransmissions,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.120.X_ZTE-COM_WLAN_SNR,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51,true,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.AssociatedDeviceAuthenticationState,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.AssociatedDeviceBandWidth,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"20MHz",xsd:string,2026-02-23T03:09:36.973Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.AssociatedDeviceIPAddress,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"192.168.1.30",xsd:string,2026-02-23T03:09:36.973Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.AssociatedDeviceMACAddress,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"44:27:45:ab:14:04",xsd:string,2026-02-23T03:09:36.973Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.AssociatedDeviceRate,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.AssociatedDeviceRssi,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"-65",xsd:int,2026-02-23T03:09:36.973Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.LastDataTransmitRate,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_AssociatedDeviceName,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"LGwebOSTV",xsd:string,2026-02-23T03:09:36.981Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_MACAddress,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_RXRate,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_Rssi,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_RxFailPkt,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_RxSucPkt,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_SignalStrength,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_StayTime,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_TXRate,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_TxFailPkt,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_TxSucPkt,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_WLAN_BytesReceived,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_WLAN_BytesSend,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_WLAN_ClientChannelWidth,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_WLAN_ClientDataRate,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_WLAN_ClientMode,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_WLAN_ClientRxRate,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_WLAN_ClientSignalStrength,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_WLAN_ClientTxRate,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_WLAN_ErrorsSent,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_WLAN_MultipleRetryCount,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_WLAN_Noise,false,2026-02-23T03:09:36.963Z,true,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_WLAN_PacketReceived,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.51.X_ZTE-COM_WLAN_PacketSend,false,2026-02-23T03:09:36.963Z,false,2026-02-23T03:09:36.963Z,"",,,,,,
