Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.LANDevice.1.LANWLANConfigurationNumberOfEntries,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration,true,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1,true,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.AssociatedDeviceAuthenticationState,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.AssociatedDeviceIPAddress,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"192.168.101.72",xsd:string,2026-02-23T03:07:58.559Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.AssociatedDeviceMACAddress,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"46:a9:d8:6c:ba:e4",xsd:string,2026-02-23T03:07:58.559Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.LastPMKId,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.LastRequestedMulticastCipher,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.1.LastRequestedUnicastCipher,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.2,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.2.AssociatedDeviceAuthenticationState,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.2.AssociatedDeviceIPAddress,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"192.168.101.70",xsd:string,2026-02-23T03:07:58.559Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.2.AssociatedDeviceMACAddress,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"2e:05:64:43:49:15",xsd:string,2026-02-23T03:07:58.559Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.2.LastPMKId,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.2.LastRequestedMulticastCipher,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.2.LastRequestedUnicastCipher,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.3,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.3.AssociatedDeviceAuthenticationState,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.3.AssociatedDeviceIPAddress,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"192.168.101.73",xsd:string,2026-02-23T03:07:58.559Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.3.AssociatedDeviceMACAddress,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"20:64:cb:c2:fd:21",xsd:string,2026-02-23T03:07:58.559Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.3.LastPMKId,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.3.LastRequestedMulticastCipher,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.3.LastRequestedUnicastCipher,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.4,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.4.AssociatedDeviceAuthenticationState,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.4.AssociatedDeviceIPAddress,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"192.168.101.71",xsd:string,2026-02-23T03:07:58.559Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.4.AssociatedDeviceMACAddress,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"1e:11:6e:b0:6e:48",xsd:string,2026-02-23T03:07:58.559Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.4.LastPMKId,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.4.LastRequestedMulticastCipher,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice.4.LastRequestedUnicastCipher,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AuthenticationServiceMode,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AutoChannelEnable,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"true",xsd:boolean,2026-02-23T03:01:04.656Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AutoRateFallBackEnabled,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BSSID,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BasicAuthenticationMode,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BasicDataTransmitRates,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BasicEncryptionModes,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BeaconAdvertisementEnabled,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BeaconType,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"WPAand11i",xsd:string,2026-02-23T03:01:04.656Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Channel,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"0",xsd:unsignedInt,2026-02-23T03:01:04.656Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.ChannelsInUse,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.DeviceOperationMode,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Enable,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"true",xsd:boolean,2026-02-23T03:01:04.656Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.IEEE11iAuthenticationMode,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.IEEE11iEncryptionModes,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.KeyPassphrase,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",xsd:string,2026-02-23T03:01:04.656Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.LocationDescription,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.MACAddressControlEnabled,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.MaxBitRate,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.MaxUserNum,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Name,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.OperationalDataTransmitRates,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PossibleChannels,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PossibleDataTransmitRates,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey.1,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey.1.AssociatedDeviceMACAddress,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey.1.KeyPassphrase,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",xsd:string,2026-02-23T03:01:04.656Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey.1.PreSharedKey,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey.10,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey.2,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey.3,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey.4,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey.5,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey.6,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey.7,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey.8,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey.9,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.RadioEnabled,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.SSID,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"NINTING",xsd:string,2026-02-23T03:01:04.656Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.SSIDAdvertisementEnabled,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"true",xsd:boolean,2026-02-23T03:07:58.559Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Standard,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Status,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalAssociations,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"4",xsd:unsignedInt,2026-02-23T03:07:58.563Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalBytesReceived,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalBytesSent,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalPacketsReceived,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalPacketsSent,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TransmitPower,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"100",xsd:unsignedInt,2026-02-23T03:01:04.656Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TransmitPowerSupported,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPEncryptionLevel,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKeyIndex,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPAAuthenticationMode,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPAEncryptionModes,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPS,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CMS_KeyPassphrase,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_APModuleEnable,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_ChannelWidth,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_GuardInterval,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_Mode,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_PowerValue,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_Powerlevel,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_RFBand,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_RetryTimeout,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_SSIDHide,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_VLAN,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_WPSKeyWord,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2,true,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AssociatedDevice,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AuthenticationServiceMode,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AutoChannelEnable,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"true",xsd:boolean,2026-02-23T03:01:04.656Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AutoRateFallBackEnabled,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BSSID,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BasicAuthenticationMode,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BasicDataTransmitRates,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BasicEncryptionModes,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BeaconAdvertisementEnabled,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BeaconType,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"WPAand11i",xsd:string,2026-02-23T03:01:04.656Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.Channel,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"0",xsd:unsignedInt,2026-02-23T03:01:04.656Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.ChannelsInUse,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.DeviceOperationMode,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.Enable,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"false",xsd:boolean,2026-02-23T03:01:04.656Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.IEEE11iAuthenticationMode,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.IEEE11iEncryptionModes,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.KeyPassphrase,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.LocationDescription,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.MACAddressControlEnabled,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.MaxBitRate,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.MaxUserNum,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.Name,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.OperationalDataTransmitRates,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PossibleChannels,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PossibleDataTransmitRates,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.1,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.1.AssociatedDeviceMACAddress,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.1.KeyPassphrase,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",xsd:string,2026-02-23T03:01:04.656Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.1.PreSharedKey,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.10,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.2,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.3,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.4,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.5,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.6,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.7,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.8,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.PreSharedKey.9,true,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.RadioEnabled,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.SSID,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"HGW-2A4C63-1",xsd:string,2026-02-23T03:01:04.656Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.SSIDAdvertisementEnabled,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"true",xsd:boolean,2026-02-23T03:07:58.559Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.Standard,false,2026-02-23T03:07:58.551Z,true,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.Status,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.TotalAssociations,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"0",xsd:unsignedInt,2026-02-23T03:07:58.563Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.TotalBytesReceived,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.TotalBytesSent,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.TotalPacketsReceived,false,2026-02-23T03:07:58.551Z,false,2026-02-23T03:07:58.551Z,"",,,,,,
